id,code,name,group_id:id,user_type_id:id,reconcile,chart_template_id:id
ifl_acc_templ_1_1_01_01_001,1.1.01.01.001,CAIXA PDV,ifl_account_group_1111,account.data_account_type_current_assets,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_01_01_002,1.1.01.01.002,CAIXA MERCADO PAGO,ifl_account_group_1111,account.data_account_type_current_assets,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_01_02_001,1.1.01.02.001,CAIXA ECONOMICA AG 1087 C.C 1726-6,ifl_account_group_1112,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_01_02_002,1.1.01.02.002,BANCO ITAU AG 3095 CC 21431-2,ifl_account_group_1112,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_01_02_003,1.1.01.02.003,BANCO ITAU AG 0553 CC 10074-4,ifl_account_group_1112,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_01_03_001,1.1.01.03.001,BANCO DO BRASIL,ifl_account_group_1113,account.data_account_type_current_assets,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_01_04_001,1.1.01.04.001,BANCO DO BRASIL,ifl_account_group_1114,account.data_account_type_current_assets,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_01_05_001,1.1.01.05.001,CAIXA ECONOMICA FEDERAL APLICACAO,ifl_account_group_1115,account.data_account_type_current_assets,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_01_05_002,1.1.01.05.002,APLIC ITAU AUT MAIS 21431-2,ifl_account_group_1115,account.data_account_type_current_assets,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_01_05_003,1.1.01.05.003,APLIC ITAU AUT MAIS 10074-4,ifl_account_group_1115,account.data_account_type_current_assets,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_01_06_001,1.1.01.06.001,BANCO DO BRASIL,ifl_account_group_1116,l10n_br_coa.data_account_type_current_assets_other_credits,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_01_07_001,1.1.01.07.001,BANCO DO BRASIL,ifl_account_group_1117,l10n_br_coa.data_account_type_current_assets_other_credits,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_01_001,1.1.02.01.001,DUPLICATAS A RECEBER,ifl_account_group_1121,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_01_002,1.1.02.01.002,MENSALIDADES A RECEBER,ifl_account_group_1121,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_01_003,1.1.02.01.003,ANUIDADES A RECEBER,ifl_account_group_1121,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_01_004,1.1.02.01.004,CHEQUES A RECEBER,ifl_account_group_1121,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_01_005,1.1.02.01.005,NOTAS PROMISSORIAS A RECEBER,ifl_account_group_1121,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_01_006,1.1.02.01.006,INVOICES A RECEBER,ifl_account_group_1121,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_01_007,1.1.02.01.007,LUCROS E DIVIDENDOS A RECEBER,ifl_account_group_1121,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_01_008,1.1.02.01.008,"DIREITOS,ROYALTES E LICEN. A RECEBER",ifl_account_group_1121,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_01_009,1.1.02.01.009,ALUGUEIS A RECEBER,ifl_account_group_1121,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_01_010,1.1.02.01.010,CONTRATO DE MUTUO,ifl_account_group_1121,l10n_br_coa.data_account_type_current_assets_other_credits,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_01_011,1.1.02.01.011,( - ) PROVISAO PARA DINNEDORES DUVIDOSOS,ifl_account_group_1121,l10n_br_coa.data_account_type_current_assets_other_credits,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_01_012,1.1.02.01.012,OUTROS VALORES A RECEBER,ifl_account_group_1121,l10n_br_coa.data_account_type_current_assets_other_credits,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_01_500,1.1.02.01.500,TERMOS PARC/CONV/LEIS INC A RECEBER,ifl_account_group_1121,l10n_br_coa.data_account_type_current_assets_other_credits,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_01_510,1.1.02.01.510,SUBVENÇÕES A RECEBER,ifl_account_group_1121,l10n_br_coa.data_account_type_current_assets_other_credits,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_02_001,1.1.02.02.001,ADIANTAMENTO SALARIAL,ifl_account_group_1122,l10n_br_coa.data_account_type_current_assets_other_credits,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_02_002,1.1.02.02.002,ADIANTAMENTO DE FERIAS,ifl_account_group_1122,l10n_br_coa.data_account_type_current_assets_other_credits,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_02_003,1.1.02.02.003,ADIANTAMENTO DE 13 SALARIOS,ifl_account_group_1122,l10n_br_coa.data_account_type_current_assets_other_credits,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_02_004,1.1.02.02.004,ADIANTAMENTO DE RECISAO,ifl_account_group_1122,l10n_br_coa.data_account_type_current_assets_other_credits,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_02_005,1.1.02.02.005,EMPRESTIMO A FUNCIONARIO,ifl_account_group_1122,l10n_br_coa.data_account_type_current_assets_other_credits,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_02_006,1.1.02.02.006,ADIANTAMENTO A FORNECEDOR,ifl_account_group_1122,l10n_br_coa.data_account_type_current_assets_other_credits,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_02_007,1.1.02.02.007,ADIANTAMENTO A SOCIO,ifl_account_group_1122,l10n_br_coa.data_account_type_current_assets_other_credits,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_02_008,1.1.02.02.008,ADIANTAMENTO A COLIGADA,ifl_account_group_1122,l10n_br_coa.data_account_type_current_assets_other_credits,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_02_510,1.1.02.02.510,OUTROS ADIANTAMENTOS,ifl_account_group_1122,l10n_br_coa.data_account_type_current_assets_other_credits,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_03_001,1.1.02.03.001,IRPJ ANTECIPADO,ifl_account_group_1123,l10n_br_coa.data_account_type_current_assets_other_credits,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_03_002,1.1.02.03.002,CSLL ANTECIPADO,ifl_account_group_1123,l10n_br_coa.data_account_type_current_assets_other_credits,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_03_003,1.1.02.03.003,IRRF A COMPENSAR,ifl_account_group_1123,l10n_br_coa.data_account_type_revenue_financial,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_03_004,1.1.02.03.004,PIS A COMPENSAR,ifl_account_group_1123,l10n_br_coa.data_account_type_revenue_financial,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_03_005,1.1.02.03.005,COFINS A COMPENSAR,ifl_account_group_1123,l10n_br_coa.data_account_type_other_operational_expenses,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_03_006,1.1.02.03.006,CSLL A COMPENSAR,ifl_account_group_1123,l10n_br_coa.data_account_type_other_operational_expenses,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_03_007,1.1.02.03.007,ICMS A COMPENSAR,ifl_account_group_1123,l10n_br_coa.data_account_type_other_operational_expenses,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_03_008,1.1.02.03.008,IPI A COMPENSAR,ifl_account_group_1123,account.data_account_type_direct_costs,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_03_009,1.1.02.03.009,ISS A COMPENSAR,ifl_account_group_1123,account.data_account_type_direct_costs,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_03_010,1.1.02.03.010,INSS A COMPENSAR,ifl_account_group_1123,account.data_account_type_direct_costs,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_03_510,1.1.02.03.510,OUTROS IMPOSTOS A COMPENSAR,ifl_account_group_1123,l10n_br_coa.data_account_type_admin_expenses,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_04_001,1.1.02.04.001,ALMOXARIFADO,ifl_account_group_1124,l10n_br_coa.data_account_type_current_assets_stock,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_04_002,1.1.02.04.002,MERCADORIAS,ifl_account_group_1124,l10n_br_coa.data_account_type_current_assets_stock,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_04_003,1.1.02.04.003,PRODUTOS,ifl_account_group_1124,l10n_br_coa.data_account_type_current_assets_stock,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_04_004,1.1.02.04.004,CONSIGNACAO,ifl_account_group_1124,l10n_br_coa.data_account_type_current_assets_stock,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_04_005,1.1.02.04.005,MERCADORIA BONIFICAÇÃO/AMOSTRAS GRATIS,ifl_account_group_1124,l10n_br_coa.data_account_type_current_assets_stock,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_04_510,1.1.02.04.510,OUTROS ESTOQUES,ifl_account_group_1124,l10n_br_coa.data_account_type_current_assets_stock,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_50_001,1.1.02.50.001,PREMIOS DE SEGUROS A APROPRIAR,ifl_account_group_11250,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_50_002,1.1.02.50.002,ASSINATURA DE PERIODICOS,ifl_account_group_11250,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_1_02_50_510,1.1.02.50.510,OUTRAS DESPESAS ANTECIPADAS,ifl_account_group_11250,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_01_01_001,1.2.01.01.001,APLICACOES FINANCEIRAS A LONGO PRAZO,ifl_account_group_1211,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_01_01_002,1.2.01.01.002,CONTAS A RECEBER A LONGO PRAZO,ifl_account_group_1211,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_01_01_510,1.2.01.01.510,OUTROS CREDITOS A LONGO PRAZO,ifl_account_group_1211,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_02_01_001,1.2.02.01.001,PARTICIPACOES PERMANENTES EM OUTRAS CIAS,ifl_account_group_1221,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_02_02_001,1.2.02.02.001,IMOVEIS PARA RENDA,ifl_account_group_1222,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_02_02_510,1.2.02.02.510,OUTROS INVESTIMENTOS PERMANENTES,ifl_account_group_1222,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_01_001,1.2.03.01.001,PINTURAS,ifl_account_group_1231,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_01_002,1.2.03.01.002,ESCULTURAS,ifl_account_group_1231,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_01_003,1.2.03.01.003,FOTOGRAFIAS E VIDEOS,ifl_account_group_1231,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_01_004,1.2.03.01.004,GRAVURAS,ifl_account_group_1231,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_01_005,1.2.03.01.005,LIVROS,ifl_account_group_1231,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_01_006,1.2.03.01.006,TERRENOS,ifl_account_group_1231,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_01_007,1.2.03.01.007,EDIFICACOES,ifl_account_group_1231,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_01_008,1.2.03.01.008,INSTALACOES,ifl_account_group_1231,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_01_009,1.2.03.01.009,VEICULOS,ifl_account_group_1231,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_01_010,1.2.03.01.010,MAQUINAS E EQUIPAMENTOS,ifl_account_group_1231,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_01_011,1.2.03.01.011,MOVEIS E UTENSILIOS,ifl_account_group_1231,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_01_012,1.2.03.01.012,EQUIPAMENTOS PROC DADOS,ifl_account_group_1231,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_01_013,1.2.03.01.013,LINHAS TELEFONICAS,ifl_account_group_1231,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_01_014,1.2.03.01.014,SOFTWARES,ifl_account_group_1231,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_01_015,1.2.03.01.015,IMOBILIZADO A CLASSIFICAR,ifl_account_group_1231,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_01_505,1.2.03.01.505,IMOBILIZADO EM ANDAMENTO,ifl_account_group_1231,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_01_510,1.2.03.01.510,OUTRAS IMOBILIZACOES,ifl_account_group_1231,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_02_001,1.2.03.02.001,DEPR ACUM EDIFICACOES,ifl_account_group_1232,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_02_002,1.2.03.02.002,DEPR ACUM INSTALACOES,ifl_account_group_1232,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_02_003,1.2.03.02.003,DEPR ACUM VEICULOS,ifl_account_group_1232,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_02_004,1.2.03.02.004,DEPR ACUM MAQUINAS E EQUIPAMENTOS,ifl_account_group_1232,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_02_005,1.2.03.02.005,DEPR ACUM MOVEIS E UTENSILIOS,ifl_account_group_1232,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_02_006,1.2.03.02.006,DEPR ACUM EQUIPAMENTOS PROC DADOS,ifl_account_group_1232,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_02_007,1.2.03.02.007,DEPR ACUM SOFTWARES,ifl_account_group_1232,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_02_510,1.2.03.02.510,DEPR ACUM OUTROS IMOBILIZADOS,ifl_account_group_1232,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_03_001,1.2.03.03.001,MARCAS E PATENTES,ifl_account_group_1233,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_03_002,1.2.03.03.002,DIREITOS AUTORAIS ADQUIRIDOS E DESENVOLVIDOS,ifl_account_group_1233,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_03_003,1.2.03.03.003,INVESTIMENTOS EM PROJETOS CIENTIFICOS E TECNOLOGIC,ifl_account_group_1233,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_03_505,1.2.03.03.505,INTANGIVEL EM ANDAMENTO,ifl_account_group_1233,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_03_510,1.2.03.03.510,OUTROS ATIVOS INTANGIVEIS,ifl_account_group_1233,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_04_001,1.2.03.04.001,GASTOS DE ORGANIZACAO E ADMINISTRACAO,ifl_account_group_1234,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_04_002,1.2.03.04.002,ENCARGOS FINANCEIROS LIQUIDOS,ifl_account_group_1234,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_04_003,1.2.03.04.003,"ESTUDOS,PROJETOS E DETALHAMENTOS",ifl_account_group_1234,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_04_004,1.2.03.04.004,GASTOS PRELIMINARES DE OPERACIONAIS,ifl_account_group_1234,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_04_005,1.2.03.04.005,PESQUISAS E DESENVOLVIMENTO DE PRODUTOS,ifl_account_group_1234,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_04_006,1.2.03.04.006,SALARIOS E ENCARGOS,ifl_account_group_1234,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_04_007,1.2.03.04.007,SERVICOS PRESTADOS PESSOA JURIDICA,ifl_account_group_1234,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_04_008,1.2.03.04.008,CUSTOS GERAIS DE PESQ.E DESENV.PROJETOS,ifl_account_group_1234,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_04_510,1.2.03.04.510,OUTROS GASTOS PRE OPERACIONAIS E IMPLANTACOES,ifl_account_group_1234,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_05_001,1.2.03.05.001,AMORT ACUM GASTOS PRE OPERACIONAIS E IMPLANTACAO,ifl_account_group_1235,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_05_002,1.2.03.05.002,AMORT ACUM SOFTWARES,ifl_account_group_1235,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_2_03_05_510,1.2.03.05.510,AMORT ACUM OUTROS DIFERIDOS,ifl_account_group_1235,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_3_01_001,1.3.01.001,MERCADORIAS EM CONSIGNAÇÃO,ifl_account_group_131,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_1_3_01_002,1.3.01.002,COMODATO,ifl_account_group_131,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_01_001,2.1.01.01.001,EMPRESTIMOS BANCARIOS,ifl_account_group_2111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_01_002,2.1.01.01.002,CONTRATOS DE MUTUO,ifl_account_group_2111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_01_003,2.1.01.01.003,FINANCIAMENTOS,ifl_account_group_2111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_01_510,2.1.01.01.510,OUTROS EMPRESTIMOS E FINANCIAMENTOS,ifl_account_group_2111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_02_001,2.1.01.02.001,SALARIOS A PAGAR,ifl_account_group_2112,l10n_br_coa.data_account_type_current_liabilities_labor,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_02_002,2.1.01.02.002,13 SALARIO A PAGAR,ifl_account_group_2112,l10n_br_coa.data_account_type_current_liabilities_labor,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_02_003,2.1.01.02.003,PROVISAO DE 13 SALARIOS E ENCARGOS,ifl_account_group_2112,l10n_br_coa.data_account_type_current_liabilities_reserve,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_02_004,2.1.01.02.004,PROVISAO DE FERIAS E ENCARGOS,ifl_account_group_2112,l10n_br_coa.data_account_type_current_liabilities_reserve,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_02_005,2.1.01.02.005,PROVISAO DE FGTS 13 SALARIO,ifl_account_group_2112,l10n_br_coa.data_account_type_current_liabilities_reserve,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_02_006,2.1.01.02.006,PROVISAO DE PIS 13 SALARIO,ifl_account_group_2112,l10n_br_coa.data_account_type_current_liabilities_reserve,1,ifl_chart_of_accounts.ifl_coa_chart_template
