id,code,name,group_id:id,user_type_id:id,reconcile,chart_template_id:id
ifl_acc_templ_2_1_01_02_007,2.1.01.02.007,PROVISAO DE INSS 13 SALARIO,ifl_account_group_2112,l10n_br_coa.data_account_type_current_liabilities_reserve,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_02_008,2.1.01.02.008,PROVISAO DE FGTS FERIAS,ifl_account_group_2112,l10n_br_coa.data_account_type_current_liabilities_reserve,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_02_009,2.1.01.02.009,PROVISAO DE INSS FERIAS,ifl_account_group_2112,l10n_br_coa.data_account_type_current_liabilities_reserve,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_02_010,2.1.01.02.010,PROVISAO DE PIS FERIAS,ifl_account_group_2112,l10n_br_coa.data_account_type_current_liabilities_reserve,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_02_011,2.1.01.02.011,AUTONOMOS A PAGAR,ifl_account_group_2112,l10n_br_coa.data_account_type_current_liabilities_labor,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_02_510,2.1.01.02.510,OUTRAS OBRIGACOES TRABALHISTAS A RECOLHER,ifl_account_group_2112,l10n_br_coa.data_account_type_current_liabilities_labor,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_03_001,2.1.01.03.001,INSS A RECOLHER,ifl_account_group_2113,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_03_002,2.1.01.03.002,FGTS A RECOLHER,ifl_account_group_2113,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_03_003,2.1.01.03.003,CONTR. SINDICAIS A RECOLHER,ifl_account_group_2113,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_03_004,2.1.01.03.004,PIS FOLHA DE SALARIOS A RECOLHER,ifl_account_group_2113,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_03_510,2.1.01.03.510,OUTROS ENCARGOS SOCIAIS A RECOLHER,ifl_account_group_2113,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_04_001,2.1.01.04.001,CSLL A RECOLHER,ifl_account_group_2114,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_04_002,2.1.01.04.002,COFINS REC.BRUTA A RECOLHER,ifl_account_group_2114,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_04_003,2.1.01.04.003,PIS REC.BRUTA A RECOLHER,ifl_account_group_2114,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_04_004,2.1.01.04.004,IPI A RECOLHER,ifl_account_group_2114,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_04_005,2.1.01.04.005,ICMS A RECOLHER,ifl_account_group_2114,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_04_006,2.1.01.04.006,ISSQN A RECOLHER,ifl_account_group_2114,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_04_007,2.1.01.04.007,IRRF 0561 - (FUNCIONARIOS) A RECOLHER,ifl_account_group_2114,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_04_008,2.1.01.04.008,IRRF 0588 - (AUTONOMOS) A RECOLHER,ifl_account_group_2114,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_04_009,2.1.01.04.009,IRRF 3208 - (ALUGUEIS) A RECOLHER,ifl_account_group_2114,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_04_010,2.1.01.04.010,IRRF 1708 - (P JURIDICAS) A RECOLHER,ifl_account_group_2114,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_04_011,2.1.01.04.011,PIS/COF/CSLL 5952 A RECOLHER,ifl_account_group_2114,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_04_012,2.1.01.04.012,INSS RET FONTE FORNECEDORES A RECOLHER,ifl_account_group_2114,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_04_013,2.1.01.04.013,ISS RET FONTE FORNECEDORES A RECOLHER,ifl_account_group_2114,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_04_014,2.1.01.04.014,SIMPLES NACIONAL A PAGAR,ifl_account_group_2114,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_04_015,2.1.01.04.015,IRPJ A RECOLHER,ifl_account_group_2114,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_04_510,2.1.01.04.510,OUTROS TRIBUTOS A RECOLHER,ifl_account_group_2114,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_05_001,2.1.01.05.001,FORNECEDORES A PAGAR,ifl_account_group_2115,account.data_account_type_payable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_05_002,2.1.01.05.002,CONTAS A PAGAR,ifl_account_group_2115,account.data_account_type_payable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_05_003,2.1.01.05.003,ALUGUEIS A PAGAR,ifl_account_group_2115,account.data_account_type_payable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_05_004,2.1.01.05.004,SEGUROS A PAGAR,ifl_account_group_2115,account.data_account_type_payable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_05_510,2.1.01.05.510,OUTRAS CONTAS A PAGAR,ifl_account_group_2115,account.data_account_type_payable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_06_001,2.1.01.06.001,ADIANTAMENTO DE CLIENTE,ifl_account_group_2116,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_06_002,2.1.01.06.002,ADIANTAMENTO DE SOCIO,ifl_account_group_2116,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_06_003,2.1.01.06.003,ADIANTAMENTO DE COLIGADA,ifl_account_group_2116,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_01_06_510,2.1.01.06.510,OUTROS ADIANTAMENTOS,ifl_account_group_2116,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_01_001,2.1.02.01.001,RECURSOS DE TERMOS DE PARCERIA,ifl_account_group_2121,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_01_002,2.1.02.01.002,RECURSOS DE CONVENIOS,ifl_account_group_2121,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_01_003,2.1.02.01.003,DOACOES RECEBIDAS - LEIS INCENTIVOS,ifl_account_group_2121,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_01_004,2.1.02.01.004,PATROCINIOS - LEIS DE INCENTIVOS,ifl_account_group_2121,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_01_005,2.1.02.01.005,RENDIMENTO DE APLICACAO FINANCEIRA,ifl_account_group_2121,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_01_510,2.1.02.01.510,OUTROS RECURSOS,ifl_account_group_2121,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_02_001,2.1.02.02.001,DESPESAS COM PESSOAL,ifl_account_group_2122,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_02_002,2.1.02.02.002,BENEFICIOS PESSOAL COM VINCULO,ifl_account_group_2122,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_02_003,2.1.02.02.003,ENCARGOS SOCIAIS,ifl_account_group_2122,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_02_004,2.1.02.02.004,SERVICOS TOMADOS DE TERCEIROS,ifl_account_group_2122,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_02_005,2.1.02.02.005,VIAGENS,ifl_account_group_2122,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_02_006,2.1.02.02.006,OCUPACAO,ifl_account_group_2122,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_02_007,2.1.02.02.007,DESPESAS COM VEICULOS,ifl_account_group_2122,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_02_008,2.1.02.02.008,DESPESAS ADMINISTRATIVAS,ifl_account_group_2122,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_02_009,2.1.02.02.009,MARKETING / CAPTACAO REC / DESENV PARCERIAS,ifl_account_group_2122,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_02_010,2.1.02.02.010,DESPESAS TRIBUTARIAS,ifl_account_group_2122,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_02_011,2.1.02.02.011,DESPESAS FINANCEIRAS,ifl_account_group_2122,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_02_012,2.1.02.02.012,DESPESAS COM MATERIAIS HOSPITALARES,ifl_account_group_2122,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_02_015,2.1.02.02.015,CUSTO DOS PRODUTOS/MERCADORIAS VENDIDAS,ifl_account_group_2122,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_02_016,2.1.02.02.016,CUSTOS GERAIS DE IMPORTACOES,ifl_account_group_2122,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_02_017,2.1.02.02.017,ASSISTENCIA SOCIAL / FILANTROPIA,ifl_account_group_2122,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_02_018,2.1.02.02.018,IMOBILIZAÇÕES,ifl_account_group_2122,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_02_019,2.1.02.02.019,DEPRECIACOES ACUMULADAS,ifl_account_group_2122,account.data_account_type_depreciation,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_1_02_02_020,2.1.02.02.020,DESPESAS DEPRECIACOES E AMORTIZAÇÕES,ifl_account_group_2122,account.data_account_type_depreciation,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_2_01_01_001,2.2.01.01.001,MATRICULAS ESCOLARES,ifl_account_group_2211,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_2_01_01_002,2.2.01.01.002,VENDAS DE INGRESSOS,ifl_account_group_2211,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_2_01_01_003,2.2.01.01.003,ANUIDADES,ifl_account_group_2211,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_2_01_01_004,2.2.01.01.004,VENDAS PARA ENTREGA FUTURA,ifl_account_group_2211,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_2_01_01_510,2.2.01.01.510,OUTRAS RECEITAS ANTECIPADAS,ifl_account_group_2211,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_2_01_02_001,2.2.01.02.001,CUSTOS DE EXERCICIOS FUTUROS,ifl_account_group_2212,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_2_01_02_002,2.2.01.02.002,DESPESAS DE EXERCICIOS FUTUROS,ifl_account_group_2212,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_2_01_02_510,2.2.01.02.510,OUTROS CUSTOS E DESPESAS DE EXERCICIOS FUTUROS,ifl_account_group_2212,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_2_02_01_001,2.2.02.01.001,EM MOEDA NACIONAL,ifl_account_group_2221,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_2_02_01_002,2.2.02.01.002,EM MOEDA ESTRANGEIRA,ifl_account_group_2221,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_2_02_01_003,2.2.02.01.003,CONTRATOS DE MUTUO,ifl_account_group_2221,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_2_02_02_001,2.2.02.02.001,EMPRESAS COLIGADAS,ifl_account_group_2222,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_2_02_02_002,2.2.02.02.002,EMPRESAS CONTROLADAS,ifl_account_group_2222,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_2_02_02_003,2.2.02.02.003,ADMINISTRADORES,ifl_account_group_2222,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_2_02_02_510,2.2.02.02.510,OUTROS CREDITOS COLIGADAS,ifl_account_group_2222,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_2_02_03_001,2.2.02.03.001,CONTIGENCIAS FISCAIS,ifl_account_group_2223,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_2_02_03_002,2.2.02.03.002,CONTIGENCIAS TRABALHISTAS,ifl_account_group_2223,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_2_02_03_003,2.2.02.03.003,CONTIGENCIAS PREVIDENCIARIAS,ifl_account_group_2223,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_2_02_03_004,2.2.02.03.004,OUTRAS CONTIGENCIAS A LONGO PRAZO,ifl_account_group_2223,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_01_01_001,2.3.01.01.001,FUNDOS INSTITUCIONAIS,ifl_account_group_2311,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_01_01_002,2.3.01.01.002,FUNDOS ESPECIAIS,ifl_account_group_2311,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_01_01_003,2.3.01.01.003,DOACOES E SUBVENCOES,ifl_account_group_2311,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_01_01_004,2.3.01.01.004,FUNDO ESTATUTARIO,ifl_account_group_2311,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_01_01_005,2.3.01.01.005,FUNDO DE REAVALIACAO,ifl_account_group_2311,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_01_01_510,2.3.01.01.510,OUTROS FUNDOS,ifl_account_group_2311,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_01_02_001,2.3.01.02.001,SUPERAVITS / (DEFICITS) ACUMULADOS,ifl_account_group_2312,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_01_02_003,2.3.01.02.003,SUPERAVIT / (DEFICIT) DO EXERCICIO,ifl_account_group_2312,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_02_01_001,2.3.02.01.001,CAPITAL SUBSCRITO,ifl_account_group_2321,account.data_account_type_equity,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_02_01_002,2.3.02.01.002,CAPITAL AUTORIZADO,ifl_account_group_2321,account.data_account_type_equity,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_02_01_003,2.3.02.01.003,CAPITAL A SUBSCREVER,ifl_account_group_2321,account.data_account_type_equity,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_02_01_004,2.3.02.01.004,CAPITAL A INTEGRALIZAR,ifl_account_group_2321,account.data_account_type_equity,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_02_02_001,2.3.02.02.001,AGIO NA EMISSAO DE ACOES,ifl_account_group_2322,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_02_02_002,2.3.02.02.002,ALIENACAO DE PARTE BENEFICIARIAS,ifl_account_group_2322,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_02_03_001,2.3.02.03.001,REAVALIACAO DE ATIVOS PROPRIOS,ifl_account_group_2323,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_02_04_001,2.3.02.04.001,RESERVA LEGAL,ifl_account_group_2324,l10n_br_coa.data_account_type_net_worth_capital_reserve,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_02_04_002,2.3.02.04.002,RESERVAS ESTATUTARIAS,ifl_account_group_2324,l10n_br_coa.data_account_type_net_worth_capital_reserve,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_02_04_003,2.3.02.04.003,RESERVAS PARA CONTINGENCIAS,ifl_account_group_2324,l10n_br_coa.data_account_type_net_worth_capital_reserve,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_02_04_004,2.3.02.04.004,RESERVAS DE LUCROS A REALIZAR,ifl_account_group_2324,l10n_br_coa.data_account_type_net_worth_profit_reserve,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_02_04_005,2.3.02.04.005,RESERVAS DE LUCROS PARA EXPANSAO,ifl_account_group_2324,l10n_br_coa.data_account_type_net_worth_profit_reserve,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_02_04_006,2.3.02.04.006,RESERVA ESPECIAL,ifl_account_group_2324,l10n_br_coa.data_account_type_net_worth_profit_reserve,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_02_04_007,2.3.02.04.007,LUCROS ACUMULADOS,ifl_account_group_2324,account.data_unaffected_earnings,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_02_05_001,2.3.02.05.001,PREJUIZOS FISCAIS NAO COMPENSAVEIS,ifl_account_group_2325,l10n_br_coa.data_account_type_equity_accumulated_losses,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_02_05_003,2.3.02.05.003,PREJUIZOS ACUMULADOS,ifl_account_group_2325,l10n_br_coa.data_account_type_equity_accumulated_losses,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_02_05_004,2.3.02.05.004,PREJUIZOS FISCAIS COMPENSAVEIS,ifl_account_group_2325,l10n_br_coa.data_account_type_equity_accumulated_losses,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_02_06_001,2.3.02.06.001,RESULTADO DO EXERCICIO,ifl_account_group_2326,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_3_02_06_002,2.3.02.06.002,AJUSTE DE RESULTADO DO EXCERCIO ANTERIOR,ifl_account_group_2326,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_4_01_001,2.4.01.001,MERCADORIAS RECEBIDAS EM CONSIGNAÇÃO,ifl_account_group_241,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_2_4_01_002,2.4.01.002,COMODATO,ifl_account_group_241,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_01_001,3.1.01.01.001,DOACOES P.J,ifl_account_group_3111,account.data_account_type_revenue,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_01_002,3.1.01.01.002,DOACOES P.F,ifl_account_group_3111,account.data_account_type_revenue,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_01_003,3.1.01.01.003,CONTRIBUICOES,ifl_account_group_3111,account.data_account_type_revenue,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_01_004,3.1.01.01.004,PATROCIONIOS,ifl_account_group_3111,account.data_account_type_revenue,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_01_005,3.1.01.01.005,PARCEIROS MANTENEDORES,ifl_account_group_3111,account.data_account_type_revenue,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_01_006,3.1.01.01.006,ORGANIZACOES MADRINHAS,ifl_account_group_3111,account.data_account_type_revenue,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_01_007,3.1.01.01.007,PARCEIROS INSTITUCIONAIS,ifl_account_group_3111,account.data_account_type_revenue,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_01_008,3.1.01.01.008,AMIGOS DO INSTITUTO,ifl_account_group_3111,account.data_account_type_revenue,1,ifl_chart_of_accounts.ifl_coa_chart_template
