id,code,name,group_id:id,user_type_id:id,reconcile,chart_template_id:id
ifl_acc_templ_3_1_01_01_510,3.1.01.01.510,OUTRAS RECEITAS PARA CUSTEIO,ifl_account_group_3111,account.data_account_type_revenue,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_02_001,3.1.01.02.001,MENSALIDADES P.J.,ifl_account_group_3112,account.data_account_type_revenue,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_02_002,3.1.01.02.002,MENSALIDADES P.F.,ifl_account_group_3112,account.data_account_type_revenue,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_02_003,3.1.01.02.003,ANUIDADES P.J.,ifl_account_group_3112,account.data_account_type_revenue,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_02_004,3.1.01.02.004,ANUIDADES P.F.,ifl_account_group_3112,account.data_account_type_revenue,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_02_510,3.1.01.02.510,OUTRAS RECEITAS ASSOCIATIVAS,ifl_account_group_3112,account.data_account_type_revenue,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_09_001,3.1.01.09.001,PASSEIOS E EXCURSOES,ifl_account_group_3119,account.data_account_type_revenue,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_09_002,3.1.01.09.002,VENDAS DE INGRESSOS,ifl_account_group_3119,account.data_account_type_revenue,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_09_510,3.1.01.09.510,OUTRAS RECEITAS PARA ATIVIDADES,ifl_account_group_3119,account.data_account_type_revenue,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_10_001,3.1.01.10.001,SUBVENCOES FEDERAIS,ifl_account_group_31110,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_10_002,3.1.01.10.002,SUBVENCOES ESTADUAIS,ifl_account_group_31110,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_10_003,3.1.01.10.003,SUBVENCOES MUNICIPAIS,ifl_account_group_31110,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_10_510,3.1.01.10.510,OUTRAS RECEITAS COM SUBVENCOES,ifl_account_group_31110,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_11_001,3.1.01.11.001,VENDAS DE PROD/MERC - INTERNO,ifl_account_group_31111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_11_002,3.1.01.11.002,VENDAS DE PROD/MERC - EXTERNO,ifl_account_group_31111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_11_003,3.1.01.11.003,PRESTACAO DE SERVICO - INTERNO,ifl_account_group_31111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_11_004,3.1.01.11.004,PRESTACAO DE SERVICO - EXTERNO,ifl_account_group_31111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_11_005,3.1.01.11.005,PRESTACAO DE SERVICO - PROD SOCIAL,ifl_account_group_31111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_11_006,3.1.01.11.006,TAXA DE ADMINISTRACAO,ifl_account_group_31111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_11_007,3.1.01.11.007,VENDA E ASSINATURA DE PUBLICACOES,ifl_account_group_31111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_11_008,3.1.01.11.008,VENDAS DE MOVEIS E UTENSILIOS,ifl_account_group_31111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_11_009,3.1.01.11.009,VENDAS DE EDIFICACOES,ifl_account_group_31111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_11_010,3.1.01.11.010,VENDAS DE MAQUINAS E EQUIPAMENTOS,ifl_account_group_31111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_11_011,3.1.01.11.011,VENDAS DE VEICULOS,ifl_account_group_31111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_11_012,3.1.01.11.012,VENDAS DE COMPUTADORES E PERIFERICOS,ifl_account_group_31111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_11_013,3.1.01.11.013,PALESTRAS,ifl_account_group_31111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_11_014,3.1.01.11.014,VENDA DE SACOLAS,ifl_account_group_31111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_11_015,3.1.01.11.015,VENDA DE CARTUCHOS VAZIOS,ifl_account_group_31111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_11_016,3.1.01.11.016,CURSOS E TREINAMENTOS,ifl_account_group_31111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_11_017,3.1.01.11.017,CONSULTORIA E PESQUISA,ifl_account_group_31111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_11_018,3.1.01.11.018,CAPACITACAO E ASSESSORIA,ifl_account_group_31111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_11_019,3.1.01.11.019,ADMINISTRACAO E GERENCIAMENTO DE PROJETO,ifl_account_group_31111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_11_020,3.1.01.11.020,OUTRAS VENDAS DE BENS E SERVICOS,ifl_account_group_31111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_11_510,3.1.01.11.510,RECEITA DE ANUNCIO,ifl_account_group_31111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_20_001,3.1.01.20.001,RENDIMENTO APLIC FINANCEIRAS,ifl_account_group_31120,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_20_002,3.1.01.20.002,JUROS E MULTAS ATIVAS,ifl_account_group_31120,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_20_003,3.1.01.20.003,VARIACAO MONETARIA E CAMBIAL ATIVA,ifl_account_group_31120,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_20_004,3.1.01.20.004,DESCONTOS OBTIDOS,ifl_account_group_31120,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_20_005,3.1.01.20.005,LUCROS RECEBIDOS,ifl_account_group_31120,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_20_006,3.1.01.20.006,DIVIDENDOS RECEBIDOS,ifl_account_group_31120,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_20_007,3.1.01.20.007,PARTICIP.EM DEBENTURES E PARTES BENEFICIADAS,ifl_account_group_31120,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_20_510,3.1.01.20.510,OUTRAS RECEITAS FINANCEIRAS,ifl_account_group_31120,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_25_001,3.1.01.25.001,ALUGUEIS,ifl_account_group_31125,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_25_002,3.1.01.25.002,REEMBOLSO DE DESPESAS OPERACIONAIS,ifl_account_group_31125,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_25_003,3.1.01.25.003,REVERSAO DE PROV DEVEDORES DUVIDOSOS,ifl_account_group_31125,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_25_004,3.1.01.25.004,COFINS CREDITOS BASICOS LEI 10833,ifl_account_group_31125,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_25_005,3.1.01.25.005,OUTRAS RECEITAS DIVERSAS,ifl_account_group_31125,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_25_006,3.1.01.25.006,RECEITA DE BONIFICAÇÃO,ifl_account_group_31125,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_01_25_510,3.1.01.25.510,DESPESAS RECUPERADAS,ifl_account_group_31125,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_03_01_001,3.1.03.01.001,OBTENCAO DE RENUNCIA FISCAL - IRPJ,ifl_account_group_3131,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_03_01_002,3.1.03.01.002,OBTENCAO DE RENUNCIA FISCAL - CSLL,ifl_account_group_3131,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_03_01_003,3.1.03.01.003,OBTENCAO DE RENUNCIA FISCAL - INSS,ifl_account_group_3131,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_03_01_004,3.1.03.01.004,OBTENCAO DE RENUNCIA FISCAL - COFINS,ifl_account_group_3131,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_03_01_005,3.1.03.01.005,OBTENCAO DE RENUNCIA FISCAL - ICMS,ifl_account_group_3131,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_03_01_006,3.1.03.01.006,OBTENCAO DE RENUNCIA FISCAL - ISS,ifl_account_group_3131,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_03_01_007,3.1.03.01.007,OBTENCAO DE RENUNCIA FISCAL - IPVA,ifl_account_group_3131,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_03_01_008,3.1.03.01.008,OBTENCAO DE RENUNCIA FISCAL - IMPOSTO DE IMPORTACA,ifl_account_group_3131,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_03_01_009,3.1.03.01.009,OBTENCAO DE RENUNCIA FISCAL - ITBI / ITCMD,ifl_account_group_3131,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_03_01_010,3.1.03.01.010,OBTENCAO DE RENUNCIA FISCAL - IPI,ifl_account_group_3131,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_03_01_011,3.1.03.01.011,OBTENCAO DE GRATUIDADE SERV VOLUNTARIO,ifl_account_group_3131,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_03_01_012,3.1.03.01.012,OBTENCAO DE GRATUIDADE ATIV SAUDE,ifl_account_group_3131,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_03_01_013,3.1.03.01.013,OBTENCAO DE GRATUIDADE ATIV EDUCACIONAL,ifl_account_group_3131,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_03_01_014,3.1.03.01.014,OBTENCAO DE GRATUIDADE ATIV ASSISTENCIAL,ifl_account_group_3131,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_03_01_015,3.1.03.01.015,OBTENCAO DE GRATUIDADE ATIV MEIO AMBIENTE,ifl_account_group_3131,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_03_01_016,3.1.03.01.016,OBTENCAO DE GRATUIDADE ATIV CULTURAL,ifl_account_group_3131,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_03_01_017,3.1.03.01.017,OBTENCAO DE GRATUIDADE ATIV ESPORTE,ifl_account_group_3131,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_03_01_510,3.1.03.01.510,OUTRAS OBTENCOES DE RENUNCIA FISCAL E GRATUIDADE,ifl_account_group_3131,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_04_01_001,3.1.04.01.001,IPI S/ VENDAS,ifl_account_group_3141,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_04_01_002,3.1.04.01.002,ICMS S/ VENDAS,ifl_account_group_3141,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_04_01_003,3.1.04.01.003,ISS S/ SERV PRESTADOS,ifl_account_group_3141,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_04_01_004,3.1.04.01.004,PIS,ifl_account_group_3141,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_04_01_005,3.1.04.01.005,COFINS,ifl_account_group_3141,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_04_01_006,3.1.04.01.006,IPI S/ OUTRAS SAIDAS,ifl_account_group_3141,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_04_01_007,3.1.04.01.007,CREDITOS BASICOS – PIS / COFINS,ifl_account_group_3141,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_04_01_008,3.1.04.01.008,ICMS S/ OUTRAS SAÍDAS,ifl_account_group_3141,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_04_01_009,3.1.04.01.009,IPI S/ VENDAS CANCELADAS OU DEVOLVIDAS,ifl_account_group_3141,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_04_01_010,3.1.04.01.010,ICMS S/ VENDAS CANCELADAS OU DEVOLVIDAS,ifl_account_group_3141,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_04_01_011,3.1.04.01.011,IMPOSTO SIMPLES,ifl_account_group_3141,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_04_01_012,3.1.04.01.012,ISS S/ SERV PREST – OUTROS MUNICIPIOS,ifl_account_group_3141,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_05_01_001,3.1.05.01.001,VENDAS CANC/DEVOL – PRODUTOS,ifl_account_group_3151,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_05_01_002,3.1.05.01.002,VENDAS CANC/DEVOL – MERCADORIAS,ifl_account_group_3151,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_05_01_003,3.1.05.01.003,VENDAS CANC/DEVOL – SERVICOS,ifl_account_group_3151,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_06_01_001,3.1.06.01.001,DESCONTOS CONCEDIDOS,ifl_account_group_3161,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_06_01_002,3.1.06.01.002,OUTROS ABATIMENTOS,ifl_account_group_3161,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_07_01_001,3.1.07.01.001,LUCRO NA VENDA DE IMOBILIZADOS,ifl_account_group_3171,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_07_01_002,3.1.07.01.002,LUCRO NA REALIZACAO DE INVESTIMENTOS,ifl_account_group_3171,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_07_01_003,3.1.07.01.003,OUTRAS RECEITAS NAO OPERACIONAIS,ifl_account_group_3171,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_09_01_001,3.1.09.01.001,GANHOS NA VENDA DE IMOBILIZADOS,ifl_account_group_3191,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_1_09_01_510,3.1.09.01.510,OUTROS GANHOS NAO OPERACIONAIS,ifl_account_group_3191,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_01_001,3.5.01.01.001,SALARIOS E ORDENADOS,ifl_account_group_3511,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_01_002,3.5.01.01.002,PREMIOS,ifl_account_group_3511,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_01_003,3.5.01.01.003,GRATIFICACOES,ifl_account_group_3511,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_01_004,3.5.01.01.004,ADICIONAIS E HORAS EXTRAS,ifl_account_group_3511,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_01_005,3.5.01.01.005,FERIAS,ifl_account_group_3511,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_01_006,3.5.01.01.006,13 SALARIO,ifl_account_group_3511,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_01_007,3.5.01.01.007,AVISO PREVIO E INDENIZACOES,ifl_account_group_3511,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_01_008,3.5.01.01.008,ESTAGIARIO,ifl_account_group_3511,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_01_009,3.5.01.01.009,AUTONOMOS,ifl_account_group_3511,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_01_010,3.5.01.01.010,PRO LABORE,ifl_account_group_3511,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_01_510,3.5.01.01.510,OUTRAS DESPESAS COM PESSOAL,ifl_account_group_3511,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_02_001,3.5.01.02.001,ASSIST MEDICA E MEDICINA DO TRABALHO,ifl_account_group_3512,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_02_002,3.5.01.02.002,VALE TRANSPORTE,ifl_account_group_3512,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_02_003,3.5.01.02.003,VALE REFEICAO/REFEITORIO,ifl_account_group_3512,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_02_004,3.5.01.02.004,SEGURO DE VIDA EM GRUPO,ifl_account_group_3512,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_02_005,3.5.01.02.005,CESTA BASICA,ifl_account_group_3512,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_02_006,3.5.01.02.006,APERFEICOAMENTO PROFISSIONAL,ifl_account_group_3512,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_02_007,3.5.01.02.007,AUXILIO CRECHE,ifl_account_group_3512,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_02_510,3.5.01.02.510,OUTROS BENEFICIOS,ifl_account_group_3512,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_03_001,3.5.01.03.001,INSS,ifl_account_group_3513,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_03_002,3.5.01.03.002,FGTS,ifl_account_group_3513,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_03_003,3.5.01.03.003,PIS FOLHA DE SALARIO,ifl_account_group_3513,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_03_004,3.5.01.03.004,INSS SOBRE 13 SALARIO,ifl_account_group_3513,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_03_005,3.5.01.03.005,INSS SOBRE FERIAS,ifl_account_group_3513,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_03_006,3.5.01.03.006,FGTS SOBRE 13 SALARIO,ifl_account_group_3513,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_03_007,3.5.01.03.007,FGTS SOBRE FERIAS,ifl_account_group_3513,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_03_008,3.5.01.03.008,PIS SOBRE FERIAS,ifl_account_group_3513,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_03_009,3.5.01.03.009,PIS SOBRE 13 SALARIO,ifl_account_group_3513,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_03_010,3.5.01.03.010,INSS RURAL,ifl_account_group_3513,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_03_510,3.5.01.03.510,OUTROS ENCARGOS SOCIAIS,ifl_account_group_3513,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_04_001,3.5.01.04.001,CONTABILIDADE,ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
