id,code,name,group_id:id,user_type_id:id,reconcile,chart_template_id:id
ifl_acc_templ_3_5_01_04_002,3.5.01.04.002,JURIDICO,ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_04_003,3.5.01.04.003,AUDITORIA,ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_04_004,3.5.01.04.004,CONSULTORIA,ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_04_005,3.5.01.04.005,PESQUISA,ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_04_006,3.5.01.04.006,CAPTACAO DE RECURSO,ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_04_007,3.5.01.04.007,ASSESSORIA,ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_04_008,3.5.01.04.008,MANUTENCAO,ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_04_009,3.5.01.04.009,LIMPEZA,ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_04_010,3.5.01.04.010,SEGURANCA E VIGILANCIA,ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_04_011,3.5.01.04.011,PROGRAMACAO,ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_04_012,3.5.01.04.012,MOTOBOY – ENTREGAS,ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_04_013,3.5.01.04.013,INFORMATICA,ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_04_015,3.5.01.04.015,SERVIÇOS GRAFICOS,ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_04_016,3.5.01.04.016,INSTRUÇÃO E TREINAMENTO,ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_04_017,3.5.01.04.017,EVENTOS,ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_04_018,3.5.01.04.018,FRETES,ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_04_019,3.5.01.04.019,COMUNICAÇÃO,ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_04_510,3.5.01.04.510,SERVICOS ADMINISTRATIVOS,ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_04_511,3.5.01.04.511,SERVIÇOS TOMADOS (C/ CREDITO),ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_04_512,3.5.01.04.512,SERVIÇOS TOMADOS (S/ CREDITO),ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_04_600,3.5.01.04.600,OUTROS SERVICOS TOMADOS,ifl_account_group_3514,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_05_001,3.5.01.05.001,HOSPEDAGENS,ifl_account_group_3515,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_05_002,3.5.01.05.002,PASSAGENS,ifl_account_group_3515,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_05_003,3.5.01.05.003,GORJETAS,ifl_account_group_3515,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_05_004,3.5.01.05.004,ALIMENTACAO,ifl_account_group_3515,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_05_005,3.5.01.05.005,CONDUCAO,ifl_account_group_3515,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_05_510,3.5.01.05.510,OUTRAS DESPESAS COM VIAGENS,ifl_account_group_3515,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_06_001,3.5.01.06.001,ALUGUEL,ifl_account_group_3516,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_06_002,3.5.01.06.002,CONDOMINIO,ifl_account_group_3516,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_06_003,3.5.01.06.003,AGUA E ESGOTO,ifl_account_group_3516,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_06_004,3.5.01.06.004,ENERGIA ELETRICA,ifl_account_group_3516,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_06_005,3.5.01.06.005,SEGUROS PREDIAIS,ifl_account_group_3516,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_06_006,3.5.01.06.006,MATERIAL DE LIMPEZA,ifl_account_group_3516,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_06_007,3.5.01.06.007,MATERIAL PARA CONSERVACAO E REPAROS,ifl_account_group_3516,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_06_008,3.5.01.06.008,GÁS,ifl_account_group_3516,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_06_510,3.5.01.06.510,OUTRAS DESPESAS DE OCUPACAO,ifl_account_group_3516,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_07_001,3.5.01.07.001,COMBUSTIVEIS E LUBRIFICANTES,ifl_account_group_3517,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_07_002,3.5.01.07.002,SEGURO DE VEICULOS,ifl_account_group_3517,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_07_003,3.5.01.07.003,DEPRECIACAO DE VEICULOS,ifl_account_group_3517,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_07_004,3.5.01.07.004,PEDAGIO,ifl_account_group_3517,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_07_005,3.5.01.07.005,MANUTENCAO - PECAS,ifl_account_group_3517,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_07_006,3.5.01.07.006,LEASING DE VEICULOS,ifl_account_group_3517,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_07_007,3.5.01.07.007,OUTRAS DESPESAS COM VEICULOS,ifl_account_group_3517,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_07_510,3.5.01.07.510,ESTACIONAMENTO,ifl_account_group_3517,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_001,3.5.01.08.001,CONDUCAO,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_002,3.5.01.08.002,"TELEFONE,FAX,INTERNET",ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_003,3.5.01.08.003,XEROX,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_004,3.5.01.08.004,ASSINATURA DE JORNAIS/REVISTA/PERIODICOS,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_005,3.5.01.08.005,LANCHES E REFEICOES,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_006,3.5.01.08.006,LICENCA DE USO / LOCACAO DE SOFTWARE,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_007,3.5.01.08.007,CARTORIO,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_008,3.5.01.08.008,COPA E COZINHA,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_009,3.5.01.08.009,CORREIOS E MALOTES,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_010,3.5.01.08.010,DEVEDORES DUVIDOSOS,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_011,3.5.01.08.011,BENS DURAVEIS DE PEQUENO VALOR,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_012,3.5.01.08.012,LOCACAO DE MAQS E EQUIPAMENTOS,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_013,3.5.01.08.013,UNIFORMES,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_014,3.5.01.08.014,FRETES E CARRETOS,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_015,3.5.01.08.015,SEGUROS RISCOS DIVERSOS,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_016,3.5.01.08.016,DONATIVOS E CONTRIBUICOES,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_017,3.5.01.08.017,MATERIAL DIDATICO,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_018,3.5.01.08.018,GRAFICA,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_019,3.5.01.08.019,MATERIAL DE FISIOTERAPIA,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_020,3.5.01.08.020,TAXAS PAGAS CLIENTES,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_021,3.5.01.08.021,ASSOCIACAO DE CLASSE E CONGENERES,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_022,3.5.01.08.022,DEPRECIACAO,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_023,3.5.01.08.023,VISITAS/COMBUSTIVEL/ESTACIONAMENTO,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_024,3.5.01.08.024,REPASSE DE CONTRIBUICOES,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_025,3.5.01.08.025,MATERIAL DE CONSUMO,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_026,3.5.01.08.026,MATERIAL DE ESCRITORIO,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_027,3.5.01.08.027,PECAS P/ MAQS E EQUIPS ESCRITORIO,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_028,3.5.01.08.028,OUTRAS DESPESAS ADMINISTRATIVAS,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_029,3.5.01.08.029,AJUDA DE CUSTO,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_08_510,3.5.01.08.510,CURSOS E TREINAMENTOS,ifl_account_group_3518,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_09_001,3.5.01.09.001,PUBLICIDADE,ifl_account_group_3519,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_09_002,3.5.01.09.002,MARKETING,ifl_account_group_3519,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_09_003,3.5.01.09.003,EVENTOS PROMOCIONAIS E ALUSIVOS,ifl_account_group_3519,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_09_004,3.5.01.09.004,GASTOS NO DESENVOLVIMENTO PARCERIAS,ifl_account_group_3519,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_09_005,3.5.01.09.005,GASTOS EM RELACOES PUBLICAS,ifl_account_group_3519,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_09_006,3.5.01.09.006,PARTICIPACOES EM EVENTOS BENEFICENTES,ifl_account_group_3519,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_09_007,3.5.01.09.007,PARTIC EM EVENTOS CULTURAIS E ARTISTICOS,ifl_account_group_3519,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_09_008,3.5.01.09.008,PARTICIPACOES EM FEIRAS,ifl_account_group_3519,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_09_009,3.5.01.09.009,PARTIC CONGRESSOS/REUNIOES/SEMINARIOS,ifl_account_group_3519,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_09_010,3.5.01.09.010,GASTOS COM BRINDES/PRESENTES/CORTESIAS,ifl_account_group_3519,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_09_510,3.5.01.09.510,OUTRAS GASTOS MARK/CAP REC/DESENV PARC,ifl_account_group_3519,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_10_001,3.5.01.10.001,IRPJ,ifl_account_group_35110,l10n_br_coa.data_account_type_expense_irpj,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_10_002,3.5.01.10.002,CSLL,ifl_account_group_35110,l10n_br_coa.data_account_type_expense_csll,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_10_003,3.5.01.10.003,ADICIONAL IRPJ,ifl_account_group_35110,l10n_br_coa.data_account_type_expense_irpj,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_10_004,3.5.01.10.004,COFINS,ifl_account_group_35110,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_10_005,3.5.01.10.005,PIS,ifl_account_group_35110,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_10_006,3.5.01.10.006,ISS,ifl_account_group_35110,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_10_007,3.5.01.10.007,ICMS,ifl_account_group_35110,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_10_008,3.5.01.10.008,IPI,ifl_account_group_35110,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_10_009,3.5.01.10.009,IMP IMPORTACAO,ifl_account_group_35110,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_10_010,3.5.01.10.010,ITCMD,ifl_account_group_35110,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_10_011,3.5.01.10.011,ITBI,ifl_account_group_35110,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_10_012,3.5.01.10.012,CONTRIBUICAO SINDICAL,ifl_account_group_35110,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_10_013,3.5.01.10.013,TAXA DE LICENCA FISCALIZ E FUNCIONAMENTO,ifl_account_group_35110,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_10_014,3.5.01.10.014,IPTU,ifl_account_group_35110,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_10_015,3.5.01.10.015,IPVA,ifl_account_group_35110,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_10_016,3.5.01.10.016,PIS S/ OUTRAS RECEITAS,ifl_account_group_35110,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_10_017,3.5.01.10.017,COFINS S/ OUTRAS RECEITAS,ifl_account_group_35110,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_10_018,3.5.01.10.018,OUTROS IMPOSTOS E TAXAS,ifl_account_group_35110,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_10_510,3.5.01.10.510,CONSELHOS REGIONAIS,ifl_account_group_35110,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_11_001,3.5.01.11.001,TARIFAS BANCARIAS,ifl_account_group_35111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_11_002,3.5.01.11.002,JUROS E MULTAS PASSIVAS,ifl_account_group_35111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_11_003,3.5.01.11.003,CPMF,ifl_account_group_35111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_11_004,3.5.01.11.004,IOF,ifl_account_group_35111,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_11_005,3.5.01.11.005,IRRF APLICACOES FINANCEIRAS,ifl_account_group_35111,l10n_br_coa.data_account_type_expenses_financial,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_11_006,3.5.01.11.006,VARIACAO MONETARIA PASSIVA,ifl_account_group_35111,l10n_br_coa.data_account_type_expenses_financial,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_11_007,3.5.01.11.007,MULTAS PASSIVAS,ifl_account_group_35111,l10n_br_coa.data_account_type_expenses_financial,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_11_008,3.5.01.11.008,DESPESAS COM OPERACOES DE CAMBIO,ifl_account_group_35111,l10n_br_coa.data_account_type_expenses_financial,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_11_009,3.5.01.11.009,OUTRAS DESPESAS FINANCEIRAS,ifl_account_group_35111,l10n_br_coa.data_account_type_expenses_financial,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_11_010,3.5.01.11.010,TARIFA MECARDO PAGO,ifl_account_group_35111,l10n_br_coa.data_account_type_expenses_financial,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_11_510,3.5.01.11.510,VARIACAO CAMBIAL PASSIVA,ifl_account_group_35111,l10n_br_coa.data_account_type_expenses_financial,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_15_001,3.5.01.15.001,ESTOQUE INCIAL,ifl_account_group_35115,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_15_002,3.5.01.15.002,ESTOQUE FINAL,ifl_account_group_35115,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_15_003,3.5.01.15.003,COMPRAS MERC / PRODUTOS,ifl_account_group_35115,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_15_004,3.5.01.15.004,CPV / CMV,ifl_account_group_35115,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_15_005,3.5.01.15.005,EMBALAGENS E ACONDICIONAMENTOS,ifl_account_group_35115,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_15_006,3.5.01.15.006,OUTROS CUSTOS,ifl_account_group_35115,l10n_br_coa.data_account_type_expenses_financial,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_15_007,3.5.01.15.007,CUSTO PRODUTOR RURAL,ifl_account_group_35115,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_15_008,3.5.01.15.008,ICMS SOBRE COMPRA DE MERCADORIA,ifl_account_group_35115,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
ifl_acc_templ_3_5_01_15_009,3.5.01.15.009,ENTRADA DE MERCADORIA BONIFIC DOACAO,ifl_account_group_35115,account.data_account_type_receivable,1,ifl_chart_of_accounts.ifl_coa_chart_template
